ID test,Scenario,Preconditions,Etapes,Resultat attendu,Resultat observe,Statut (OK/KO/Bloque),Severite,Ticket lie,Testeur,Date
TC-ADM-001,BC active sans fournisseurs autorises,Campagne en edition BC active,Configurer BC active sans fournisseurs autorises puis Enregistrer details,Blocage sauvegarde avec message explicite,,,,,,
TC-ADM-002,Participant sans fournisseur compatible,Participants P1 P2 P3 assignes; P3 sans fournisseur compatible,Fixer fournisseurs autorises F1 F2 puis Enregistrer details,Blocage avec message indiquant pharmacies incompatibles,,,,,,
TC-ADM-003,Campagne ouverte - activation verrouillee,Campagne statut open,Tenter activer/desactiver une phase,L activation des phases reste verrouillee,,,,,,
TC-ADM-004,Campagne ouverte - mode passage editable,Campagne statut open,Changer mode who passes order puis Enregistrer details,Mode BC modifie avec succes,,,,,,
TC-PT-001,Soumission BC sans fournisseur,Participant sur campagne BC active,Ouvrir BC et soumettre sans selection fournisseur,Soumission bloquee avec message,,,,,,
TC-PT-002,Soumission BC avec plusieurs fournisseurs,Selection multiple possible au modal,Selectionner plus d un fournisseur puis soumettre,Soumission bloquee (fournisseur unique requis),,,,,,
TC-PT-003,Soumission BC fournisseur non autorise,Fournisseur non autorise present chez participant,Choisir fournisseur non autorise et soumettre,Soumission bloquee (fournisseur non autorise),,,,,,
TC-PT-004,Soumission BC fournisseur autorise,Participant avec fournisseur compatible,Choisir fournisseur autorise et soumettre,Soumission reussie,,,,,,
TC-FLW-001,Prefill BC depuis intentions acceptees,Intentions acceptees existantes,Ouvrir BC initial,Quantites pre-remplies depuis intentions acceptees,,,,,,
TC-FLW-002,BC sans intentions planifiees,Campagne BC sans phase intentions,Ouvrir BC,Aucun indicateur IA/ecart affiche,,,,,,
TC-FLW-003,Reset BC depuis intentions,Intentions acceptees + BC non accepte,Modifier quantites BC puis cliquer Reinitialiser depuis intentions,Quantites reviennent aux intentions acceptees,,,,,,
TC-REV-001,Demande rectification visible participant,BC soumis,Admin demande rectification puis participant ouvre BC,Bloc rectification visible cote participant,,,,,,
TC-REV-002,Resoumission sans changement bloquee,BC en needs_correction avec rectifications non resolues,Participant soumet sans changer quantites,Blocage avec message aucune modification detectee,,,,,,
TC-REV-003,Acceptation admin bloquee si rectifications ouvertes,BC en needs_correction,Admin tente Accepter avec rectifications non resolues,Acceptation refusee,,,,,,
TC-REV-004,Monitoring rectifications conserve,BC rectifie puis resoumis,Admin rouvre detail soumission,Rectifications toujours visibles/monitorables,,,,,,
TC-LOCK-001,Accepted = lecture seule participant,BC statut accepted,Participant ouvre formulaire,Inputs et actions de soumission desactives,,,,,,
TC-LOCK-002,Defige admin selon regles,BC accepted,Admin clique Rouvrir la soumission,BC reouvert pour modification participant,,,,,,
TC-LOCK-003,Defige intentions interdit si BC engage,Intentions accepted + BC submitted/needs_correction/accepted,Admin tente Defiger intentions,Blocage avec message regle metier,,,,,,
TC-MODE-001,Mode admin_only - visibilite participant,Campagne mode admin_only,Participant ouvre BC accepted,Boutons envoi absents cote participant,,,,,,
TC-MODE-002,Mode admin_only - impression participant apres passage,Campagne mode admin_only BC accepted,Participant tente imprimer avant puis apres marquage admin,Impression bloquee avant puis autorisee apres passage admin,,,,,,
TC-MODE-003,Mode participant_only - visibilite admin,Campagne mode participant_only,Admin ouvre detail BC accepted,Boutons envoi admin absents,,,,,,
TC-MODE-004,Mode participant_only - participant envoi,Campagne mode participant_only BC accepted,Participant envoie via email/sms/whatsapp,Envoi possible et statut/historique mis a jour,,,,,,
TC-MODE-005,Mode participant_choice delegation oui,Mode participant_choice + delegation activee,Admin ouvre BC accepted,Boutons envoi admin visibles et utilisables,,,,,,
TC-MODE-006,Mode participant_choice delegation non,Mode participant_choice + delegation desactivee,Admin ouvre BC accepted,Boutons envoi admin absents; participant conserve la main,,,,,,
TC-DSP-001,Fournisseur concerne obligatoire pour passage,BC accepted avec fournisseur selectionne,Vider choix fournisseur concerne puis lancer envoi,Action bloquee avec message explicite,,,,,,
TC-DSP-002,Marquer comme passee admin,BC accepted + fournisseur concerne + canal,Admin clique Marquer comme passee,Historique dispatch cree avec date/canal/acteur,,,,,,
TC-DSP-003,Envoi avec piece jointe PDF,BC accepted + fournisseur concerne,Lancer envoi email/sms/whatsapp,Dispatch enregistre avec metadata piece jointe,,,,,,
TC-PDF-001,PDF structure facture,BC accepted + impression,Generer PDF,Entete participant + tableau produits + pied totaux affiches,,,,,,
TC-PDF-002,PDF colonne ST TTC,PDF genere,Ouvrir PDF,Colonnes ligne: Code PCT Designation Qte PU HT TVA ST TTC,,,,,,
TC-PDF-003,PDF zebrage lignes,PDF avec plusieurs lignes,Ouvrir PDF,Lignes alternent gris/blanc,,,,,,
TC-PDF-004,PDF pagination multi-pages,BC avec > rowsPerPage produits,Generer PDF,Toutes pages generees avec numerotation page X/Y,,,,,,
TC-PDF-005,Code produit selon nature,Produits medicament et para presents,Generer PDF,Medicament affiche pct_code; para affiche barcode,,,,,,
TC-PDF-006,Affichage montants sans ?,Montants milliers presents,Generer PDF,Aucun caractere ? dans les nombres,,,,,,
TC-AUD-001,Historique envoi alimente,BC accepted + envoi effectue,Ouvrir historique envois,Date canal fournisseur acteur visibles,,,,,,
TC-AUD-002,Date/heure/canal dans BC imprime apres passage,Commande marquee passee,Imprimer BC,PDF mentionne date/heure passage et canal,,,,,,
TC-AUD-003,Info admin sur choix participant participant_choice,Mode participant_choice,Participant active/desactive delegation puis admin consulte,Admin voit clairement le choix participant,,,,,,
